STATIONS,ELEMENTS,YEARS,MONTHS,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31
KIAMO-Accra,RR,2000,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2001,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2001,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
KIAMO-Accra,RR,2001,03,3.6,0.0,0.0,22.1,5.6,0.0,1.8,13.4,0.0,0.0,0.0,0.0,6.4,0.0,0.0,6.0,13.2,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2001,04,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.7,,,,,,,
KIAMO-Accra,RR,2001,05,0.0,31.8,31.0,0.0,0.0,0.7,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,20.0,0.5,0.0,0.0,51.0,0.1,0.0,0.0,0.0,43.4,0.0,5.3,3.1,0.4,25.1,2.7,0.0
KIAMO-Accra,RR,2001,06,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.3,6.6,0.0,0.0,0.4,1.4,0.0,0.0,0.0,75.3,0.0,0.0,0.0,0.0,0.0,14.8,0.0,27.3,81.1,0.0,0.0,0.0,
KIAMO-Accra,RR,2001,07,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,5.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2001,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
KIAMO-Accra,RR,2001,09,0.0,0.0,0.0,0.0,0.4,0.0,0.0,40.2,0.0,0.0,14.8,0.4,0.0,0.0,0.0,0.0,0.0,7.7,1.0,0.0,0.7,0.6,0.0,7.9,3.9,0.0,0.0,0.1,0.0,0.0,
KIAMO-Accra,RR,2001,10,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,7.6,3.8,0.0,0.0,0.0,0.0,0.2,0.0
KIAMO-Accra,RR,2001,11,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2001,12,0.3,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2002,01,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2002,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.5,0.8,0.0,,,
KIAMO-Accra,RR,2002,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0,0.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
KIAMO-Accra,RR,2002,04,0.0,0.0,0.0,0.0,0.0,0.0,30.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,15.0,0.0,44.5,0.2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2002,05,31.4,0.0,0.0,8.1,0.0,28.4,0.0,12.6,0.0,0.0,16.8,0.0,4.1,0.0,0.0,15.3,0.2,0.0,0.0,0.0,1.3,5.8,0.0,0.0,0.0,0.0,0.3,13.4,0.0,0.0,1.0
KIAMO-Accra,RR,2002,06,0.0,0.3,2.1,12.2,6.8,24.5,0.0,0.0,123.3,0.0,0.0,0.0,110.8,19.2,71.8,7.3,0.0,6.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,23.6,8.0,4.1,0.0,0.0,
KIAMO-Accra,RR,2002,07,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.5,0.0,2.3,0.6,0.0,0.0,0.0,0.2,1.0,1.6,0.0,0.0,0.8,0.0,0.0,0.0,1.2
KIAMO-Accra,RR,2002,08,0.4,0.0,0.0,0.0,4.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2002,09,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2002,10,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.0,0.0,0.0,1.5,1.2,0.0,1.1,0.0,1.6,0.0,8.7,0.0,0.0,5.5,0.0,0.0,38.0,0.3,0.0,0.0,0.0
KIAMO-Accra,RR,2002,11,0.0,0.0,0.0,4.8,7.1,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2002,12,0.4,0.0,0.0,0.0,0.0,0.0,6.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2003,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2003,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
KIAMO-Accra,RR,2003,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.6,0.0,0.0
KIAMO-Accra,RR,2003,04,18.5,0.4,8.2,0.0,0.0,11.9,0.0,0.0,0.0,0.0,33.5,0.0,0.0,119.8,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,7.7,0.0,
KIAMO-Accra,RR,2003,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,15.0,22.5,1.6
KIAMO-Accra,RR,2003,06,0.0,0.0,0.0,0.0,24.1,0.2,8.0,0.0,1.6,89.2,1.4,33.9,36.4,2.6,0.0,0.7,85.6,0.0,0.0,0.0,10.0,7.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2003,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,0.0,0.0,1.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
KIAMO-Accra,RR,2003,08,0.0,8.3,0.0,0.0,0.2,0.5,5.1,0.0,0.0,9.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2003,09,0.0,0.0,0.0,0.9,1.3,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.2,0.0,0.0,0.5,0.5,8.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,26.3,
KIAMO-Accra,RR,2003,10,0.0,0.0,0.0,0.4,16.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.7,0.5,5.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2003,11,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2003,12,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2004,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2004,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
KIAMO-Accra,RR,2004,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2004,04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.4,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,
KIAMO-Accra,RR,2004,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,26.6,7.7,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,9.8,0.0,0.0,0.0,0.0,18.8
KIAMO-Accra,RR,2004,06,0.0,0.0,4.6,0.0,0.0,4.2,1.3,1.8,0.0,0.4,0.0,0.3,97.6,0.5,1.1,0.0,0.6,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9,
KIAMO-Accra,RR,2004,07,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,11.4,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2004,08,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.7,1.0,0.0,0.0,4.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.4,5.0,0.8,0.1,0.3,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2004,09,0.0,0.0,0.0,0.0,0.0,1.7,0.0,13.2,0.0,0.0,5.4,0.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,5.2,46.1,
KIAMO-Accra,RR,2004,10,0.2,0.0,5.8,5.0,0.0,2.2,0.0,0.0,0.0,0.4,0.3,0.2,0.0,11.9,0.0,25.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,16.5,0.0,0.0,0.0,1.6,0.0,0.0
KIAMO-Accra,RR,2004,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.2,0.0,0.0,
KIAMO-Accra,RR,2004,12,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2005,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2005,02,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,,,
KIAMO-Accra,RR,2005,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,38.4,0.0,0.0,60.1,0.0,11.3,0.0,0.0,0.0,0.2,0.6,0.0,0.4,0.2,8.6,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2005,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.1,0.0,
KIAMO-Accra,RR,2005,05,0.0,0.0,0.0,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0,38.1,0.0,0.0,0.0,0.0,0.7,0.0,3.6,42.9,0.0,0.1,11.5,5.5,0.0
KIAMO-Accra,RR,2005,06,0.0,4.6,15.5,18.2,1.3,0.0,0.5,3.6,9.2,4.2,23.7,11.0,0.0,0.0,72.0,1.3,0.9,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2005,07,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.3,43.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2005,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.4,0.0,0.0,1.4,0.0,0.0,0.7,0.0,19.8,0.0,0.2,0.0
KIAMO-Accra,RR,2005,09,0.0,0.0,0.0,0.0,1.6,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.8,0.6,0.0,1.0,5.9,1.1,0.0,2.2,
KIAMO-Accra,RR,2005,10,0.0,0.0,0.0,0.3,44.4,8.3,2.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,21.5,7.2,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2005,11,0.6,3.7,57.2,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2005,12,6.1,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2006,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2006,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.1,0.0,0.0,,,
KIAMO-Accra,RR,2006,03,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.8,0.0,0.0,0.0,0.0,7.2,5.1,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2006,04,0.0,12.1,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2006,05,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,53.2,0.4,0.0,56.7,0.0,11.5,14.0,3.1,0.0,0.2,3.5,0.0,26.4,0.0,0.0,0.4,0.0,0.0,15.2,0.0,26.1,0.0
KIAMO-Accra,RR,2006,06,0.0,0.0,4.0,0.0,0.0,0.0,12.6,0.0,67.3,4.3,0.0,0.0,0.0,4.5,5.9,0.1,4.3,1.5,9.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,
KIAMO-Accra,RR,2006,07,0.0,0.0,1.4,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.1,3.7,0.0,0.0,0.0,0.0,6.9,24.4,0.0
KIAMO-Accra,RR,2006,08,5.8,6.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.9,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2006,09,0.0,0.0,22.4,0.0,0.0,0.0,5.8,3.9,1.4,11.4,0.0,0.0,0.2,0.0,0.4,2.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,4.2,0.0,17.5,0.0,1.0,0.0,
KIAMO-Accra,RR,2006,10,2.1,1.6,0.0,0.0,0.9,0.0,0.0,0.0,0.1,17.2,12.4,1.1,0.0,0.0,0.0,0.0,0.0,11.8,22.2,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
KIAMO-Accra,RR,2006,11,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2006,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2007,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2007,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
KIAMO-Accra,RR,2007,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2007,04,55.9,0.0,0.0,9.8,1.2,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2007,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,24.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.0,0.0,0.0,0.0,4.7,1.8,47.2,0.0,0.0
KIAMO-Accra,RR,2007,06,7.8,39.0,17.6,0.0,0.4,7.1,0.3,0.0,0.0,2.7,0.0,0.0,25.4,1.1,0.0,0.0,0.0,0.0,0.0,28.6,12.6,1.1,0.0,10.2,0.0,0.0,0.0,6.1,6.0,0.0,
KIAMO-Accra,RR,2007,07,0.0,0.0,0.0,44.2,2.5,4.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,21.9,1.2,0.0,16.0,0.3,0.0,0.0,0.0,0.5,4.4,1.1,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2007,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,6.0,57.4
KIAMO-Accra,RR,2007,09,5.5,1.4,0.0,1.5,5.9,0.0,0.0,0.0,0.0,0.0,3.6,2.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,68.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2007,10,0.0,0.0,0.0,0.0,13.7,0.5,3.1,4.2,1.4,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.2,0.0,0.0,8.7,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2007,11,10.2,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.1,0.0,9.8,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2007,12,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2008,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
